ema_period,atr1,atr2,Equity Final [$],Return [%],# Trades,Win Rate [%]
100,2,3,9840176.806624044,-20.99137339,430,50.46511627906977
9,2,2,7225189.485830892,-41.98759743,432,50.46296296296296
76,3,5,8947324.34266239,-28.16025341,216,50.46296296296296
75,3,7,10103514.406641373,-18.87698637,109,50.45871559633027
76,3,7,10224857.63429763,-17.90269882,109,50.45871559633027
78,3,7,9312905.824137151,-25.22493108,109,50.45871559633027
22,1,2,10606242.506790197,-14.84048809,773,50.45278137128072
52,4,6,9395184.805026164,-24.56429769,111,50.45045045045045
23,5,2,7313021.371859456,-41.28237873,335,50.44776119402985
26,5,2,5639202.63349188,-54.72178356,337,50.445103857566764
62,1,2,11075794.697164861,-11.07036542,674,50.445103857566764
66,1,4,9720766.011726247,-21.95014507,341,50.43988269794721
46,4,4,9693011.79894094,-22.17298886,228,50.43859649122807
58,1,5,8635071.36033755,-30.66739122,228,50.43859649122807
59,1,2,10891028.784431461,-12.55388561,688,50.43604651162791
32,2,4,9159718.502174232,-26.45490084,232,50.43103448275862
40,3,2,7920581.925899657,-36.404161,466,50.42918454935622
50,3,2,7293269.109744448,-41.44097335,468,50.427350427350426
80,2,7,10093815.635373382,-18.95485962,117,50.427350427350426
81,2,7,10393601.318914156,-16.5478241,117,50.427350427350426
32,1,3,9592511.658284247,-22.97992335,472,50.42372881355932
70,1,5,8250234.984746178,-33.75731471,236,50.42372881355932
100,1,4,8843556.440853355,-28.99342537,355,50.42253521126761
16,3,3,8636490.691095583,-30.65599514,238,50.42016806722689
73,1,5,8538836.22613173,-31.44008117,238,50.42016806722689
87,2,5,9555161.418003464,-23.27981544,240,50.416666666666664
36,3,2,7916140.082583963,-36.43982539,482,50.4149377593361
40,6,3,10387953.206974845,-16.59317385,242,50.413223140495866
83,2,7,10604766.98670457,-14.85233532,121,50.413223140495866
75,1,5,8349894.34296657,-32.95713102,244,50.409836065573764
26,2,3,8876398.55886258,-28.72972984,369,50.40650406504065
76,1,5,8447173.402033059,-32.17605919,246,50.40650406504065
77,1,7,8899582.558031999,-28.54358116,123,50.40650406504065
78,1,7,9308203.448199876,-25.26268734,123,50.40650406504065
25,2,2,8491643.658035908,-31.81899916,621,50.40257648953301
41,5,5,9669194.394748976,-22.36422327,127,50.39370078740157
20,1,2,11132591.616376411,-10.61433229,774,50.3875968992248
67,5,6,10774881.955694519,-13.4864503,129,50.3875968992248
30,1,2,10103010.725978201,-18.88103051,776,50.38659793814433
88,6,2,13815800.154139657,10.929652706636418,266,50.37593984962406
67,6,3,15189861.079834925,21.9622457945919,268,50.373134328358205
43,5,5,8942611.473732227,-28.19809392,135,50.37037037037037
53,6,3,11059018.857195254,-11.20506178,274,50.36496350364964
83,2,3,8854308.36388448,-28.90709616,415,50.36144578313253
34,1,5,11016637.744616495,-11.54534769,139,50.35971223021583
38,2,3,9196883.20344208,-26.15649848,417,50.35971223021583
39,2,3,9091636.678189505,-27.00154258,417,50.35971223021583
43,5,3,9628444.950712057,-22.6914082,282,50.35460992907801
90,1,7,9575602.393660363,-23.11569101,141,50.35460992907801
51,1,2,9897091.250229431,-20.53439664,707,50.35360678925035
15,1,3,10368424.237416806,-16.74997561,284,50.352112676056336
81,2,3,9340225.331088766,-25.00557763,429,50.349650349650354
97,2,3,9747583.55819089,-21.73482196,429,50.349650349650354
56,6,5,12513183.860617712,0.4707019807822367,145,50.3448275862069
64,3,4,7964424.256602029,-36.0521427,292,50.34246575342466
44,1,2,10494208.811491853,-15.74002766,735,50.34013605442177
34,1,2,10202545.936761294,-18.08184362,739,50.3382949932341
35,1,5,10150357.85667384,-18.50087151,149,50.33557046979866
95,5,6,9764799.770100228,-21.59658976,149,50.33557046979866
96,1,2,9866629.363397578,-20.77898084,600,50.33333333333333
61,3,2,7881752.346714784,-36.71593098,451,50.332594235033255
97,5,6,9401314.833121708,-24.51507855,151,50.331125827814574
100,1,2,9351397.506077787,-24.91587414,610,50.32786885245901
56,3,2,8267896.83160334,-33.61550443,463,50.323974082073434
56,5,5,11803927.201506332,-5.224052865,155,50.32258064516129
61,5,5,12222275.506115267,-1.865055802,157,50.318471337579616
44,3,2,7858467.456575181,-36.90288973,473,50.317124735729394
85,2,4,8891180.40498816,-28.61104363,320,50.31250000000001
100,5,2,11554989.833812818,-7.222817716,320,50.31250000000001
38,3,2,8435727.456339834,-32.26796084,485,50.30927835051546
52,4,3,9508787.416439584,-23.652161,326,50.306748466257666
60,5,5,12033903.44837696,-3.377530412,163,50.306748466257666
92,2,4,9416694.954645755,-24.39158867,328,50.30487804878049
47,4,3,8644564.632872159,-30.59116795,330,50.303030303030305
61,1,4,8820734.058681326,-29.17667056,330,50.303030303030305
60,1,4,8769252.794575699,-29.5900233,332,50.30120481927711
77,5,2,13155970.89335689,5.631759719788491,334,50.29940119760479
88,3,6,8852190.412838798,-28.92410159,167,50.29940119760479
80,1,4,9426721.203121593,-24.31108603,338,50.29585798816568
65,1,4,9273762.898883333,-25.53921697,340,50.294117647058826
84,1,4,8863002.179422649,-28.83729189,342,50.29239766081871
72,1,4,9401575.708638892,-24.51298393,346,50.28901734104046
58,1,2,10983977.46521502,-11.8075832,706,50.28328611898017
50,1,2,9226992.94067941,-25.91474174,712,50.28089887640449
97,3,3,11205805.352762733,-10.02648546,358,50.27932960893855
66,3,3,8755751.030598277,-29.69843149,366,50.27322404371585
35,1,2,9116035.969130205,-26.8056361,736,50.27173913043478
12,2,3,10173156.295887312,-18.31781857,187,50.26737967914438
97,6,4,7991458.042318163,-35.83508336,187,50.26737967914438
52,2,2,9293056.040539987,-25.38430871,575,50.26086956521739
49,2,2,8610092.891203793,-30.86794804,581,50.25817555938038
27,1,2,10485265.616739482,-15.81183425,778,50.257069408740364
52,6,4,11663423.887332348,-6.352180347,197,50.25380710659898
75,3,3,9476078.010118103,-23.91479097,394,50.25380710659898
95,1,2,9703212.033365667,-22.09108926,607,50.24711696869851
93,6,4,10666498.216902617,-14.35668368,203,50.24630541871922
90,2,3,9324356.133764056,-25.13299439,420,50.23809523809524
13,2,3,9353744.890062092,-24.89702655,211,50.23696682464455
72,2,3,8145712.720426651,-34.59654359,426,50.23474178403756
44,4,4,9665076.149788965,-22.39728943,219,50.2283105022831
70,1,2,9771175.968096152,-21.54539407,667,50.22488755622189
47,4,4,9199479.697100917,-26.13565074,227,50.22026431718062
59,1,5,8578121.73449586,-31.12465045,227,50.22026431718062
47,3,2,7441970.166893775,-40.24702465,460,50.21739130434783
75,3,2,9421262.444521457,-24.35491543,466,50.21459227467812
56,1,2,11371251.302805578,-8.69808887,707,50.21216407355021
57,1,2,11497642.411792643,-7.683270932,713,50.210378681626935
86,1,3,9243928.361121474,-25.77876407,478,50.2092050209205
96,6,3,12122262.589666164,-2.668078281,239,50.2092050209205
49,1,2,9369331.609218847,-24.77187786,719,50.208623087621696
30,1,4,10018359.382270252,-19.56071204,241,50.20746887966805
32,3,2,7038867.929270473,-43.48360818,488,50.204918032786885
39,2,4,9601535.929380707,-22.90746578,245,50.204081632653065
33,6,3,10624186.965991097,-14.69640866,255,50.19607843137255
10,6,2,10841463.262382861,-12.95185649,259,50.19305019305019
18,3,3,9594578.756602485,-22.96332623,259,50.19305019305019
30,5,3,6434074.479592169,-48.33960831,259,50.19305019305019
68,6,3,13596647.110411912,9.17003178283225,261,50.191570881226056
51,6,3,10835823.735109856,-12.99713731,263,50.19011406844106
47,5,3,8868420.878377974,-28.79378414,277,50.18050541516246
86,6,2,14762612.9143908,18.531790078419476,281,50.177935943060504
44,5,3,9315054.357643291,-25.2076801,285,50.175438596491226
45,5,3,9303547.245911868,-25.30007286,285,50.175438596491226
47,2,2,8880931.974970452,-28.69333019,574,50.174216027874564
53,2,2,9401742.149203949,-24.51164755,582,50.171821305841924
98,1,2,9540722.60880955,-23.39574735,606,50.165016501650165
91,1,2,9049827.33476743,-27.33723765,608,50.164473684210535
71,6,2,17043433.490919556,36.84492660454931,307,50.1628664495114
92,1,2,8589422.121354729,-31.03391753,618,50.161812297734635
71,2,4,9351000.88718246,-24.91905866,319,50.15673981191222
88,2,4,8712711.83733698,-30.04400125,319,50.15673981191222
7,2,2,9359763.422280636,-24.84870263,325,50.153846153846146
70,2,4,9696206.077076547,-22.1473414,325,50.153846153846146
79,5,2,12790687.442996588,2.698830331995571,331,50.15105740181269
46,4,3,9114858.680238878,-26.81508877,337,50.14836795252226
63,1,2,10644722.518380852,-14.53152485,674,50.14836795252226
28,5,2,5741551.444825044,-53.90000574,353,50.14164305949008
97,1,4,8666326.1004968,-30.41644104,353,50.14164305949008
29,1,2,10718140.986029431,-13.94203419,774,50.129198966408275
73,2,3,8187793.897199377,-34.25866592,419,50.11933174224343
43,2,3,9022378.97537256,-27.55762568,421,50.1187648456057
93,2,3,9570187.3636334,-23.1591693,421,50.1187648456057
95,2,3,9647693.504472204,-22.53685795,427,50.11709601873536
13,3,2,7159657.666084273,-42.51376471,437,50.11441647597255
62,3,2,7876597.712035428,-36.75731851,455,50.10989010989011
43,3,2,7842999.350113311,-37.02708606,463,50.10799136069114
71,3,2,9058170.099539205,-27.27025202,463,50.10799136069114
76,3,2,9674499.728836134,-22.32162574,471,50.10615711252654
42,3,2,7513242.207650555,-39.67476806,473,50.10570824524313
60,1,3,9164236.261930598,-26.4186269,479,50.10438413361169
37,3,2,7767069.66136156,-37.63673979,483,50.103519668737064
12,2,2,8287225.231379681,-33.46031308,539,50.09276437847866
86,1,2,8797754.153171144,-29.36118054,617,50.08103727714749
93,1,2,8744428.924260236,-29.78933881,625,50.080000000000005
85,1,2,8856587.089554539,-28.88879985,631,50.079239302694134
72,1,2,9450809.260123301,-24.1176785,663,50.075414781297134
13,1,2,10457321.018713456,-16.03620667,717,50.0697350069735
48,1,2,9534861.135003183,-23.44281022,727,50.06877579092159
33,1,2,9081198.064048473,-27.08535617,753,50.066401062417
16,1,2,10044097.530991023,-19.35405562,757,50.06605019815059
99,1,2,9286293.604657784,-25.43860558,603,49.917081260364846
82,2,2,8761560.346503017,-29.65178741,525,49.904761904761905
91,3,2,12271921.945307557,-1.466435223,473,49.89429175475687
40,1,3,9153890.72935888,-26.50169312,471,49.89384288747346
59,3,2,7944121.489804174,-36.21515742,465,49.89247311827957
77,3,2,9495725.99248101,-23.75703363,463,49.892008639308855
64,3,2,7572486.347742018,-39.19908573,459,49.89106753812636
95,3,2,10474956.085772082,-15.89461141,435,49.88505747126437
96,3,2,10420324.556696145,-16.33325821,431,49.88399071925754
45,2,3,8174169.7903555045,-34.36805644,427,49.88290398126464
12,3,2,7976935.339661683,-35.95168886,425,49.88235294117647
82,2,3,8950222.06506889,-28.13698705,419,49.88066825775656
36,2,3,9100825.441176917,-26.92776428,413,49.87893462469734
62,3,3,7509421.559848023,-39.70544475,375,49.86666666666667
65,3,3,8033579.224293972,-35.49688448,371,49.865229110512125
96,1,4,8987185.362915803,-27.8402018,361,49.86149584487535
92,1,4,8381543.944844444,-32.70301042,359,49.86072423398329
95,1,4,8552864.288831737,-31.32744723,357,49.85994397759104
23,2,3,9110251.56895072,-26.85208013,349,49.8567335243553
82,1,4,9144773.60582651,-26.57489622,343,49.85422740524781
10,4,2,6431083.164138778,-48.36362614,341,49.853372434017594
69,1,2,9911403.907164246,-20.41947763,668,49.8502994011976
68,1,2,9885297.700131431,-20.62908926,666,49.849849849849846
78,5,2,12496933.2911602,0.3402231083249813,333,49.849849849849846
48,4,3,8652720.967356676,-30.52567921,329,49.848024316109424
44,4,3,8423411.465052573,-32.36684825,321,49.84423676012461
60,2,4,8124341.600378421,-34.76813633,317,49.8422712933754
87,1,2,9019074.209974082,-27.58416026,630,49.84126984126984
41,4,3,7427327.258004469,-40.36459531,313,49.84025559105431
55,2,4,9182187.462037196,-26.27449334,301,49.83388704318937
61,3,4,7729471.446695317,-37.93862291,287,49.825783972125436
19,3,3,8849891.769784842,-28.94255783,269,49.814126394052046
52,6,3,11157992.901789648,-10.4103806,263,49.80988593155893
80,6,3,13726380.410983175,10.211684804466598,263,49.80988593155893
44,6,3,9756953.590692267,-21.65958821,259,49.80694980694981
46,6,3,10420150.576558365,-16.33465513,259,49.80694980694981
41,2,4,9585587.72999921,-23.03551687,257,49.80544747081712
17,3,3,9016967.83280645,-27.60107276,253,49.80237154150198
43,6,3,12852092.064919196,3.1918595672524446,251,49.800796812749006
83,6,3,10139428.802835952,-18.58862294,251,49.800796812749006
10,2,2,7142110.200441346,-42.6546566,498,49.79919678714859
92,1,3,9308017.604275484,-25.26417951,478,49.7907949790795
16,3,2,7123823.155810812,-42.80148672,476,49.78991596638656
78,1,3,9009562.242391106,-27.66053363,476,49.78991596638656
93,6,3,11607950.202474648,-6.797588976,237,49.789029535864984
41,1,3,8832070.627958966,-29.08564712,472,49.78813559322034
29,1,4,9867663.559709076,-20.77067709,235,49.787234042553195
33,2,4,8577108.213413097,-31.1327882,235,49.787234042553195
83,1,3,9139304.776194656,-26.61880648,470,49.787234042553195
80,2,5,9405904.370206656,-24.47822829,233,49.78540772532189
6,2,2,11501446.61874028,-7.652726241,231,49.78354978354979
69,1,5,8311496.66962158,-33.26543315,231,49.78354978354979
64,1,2,10425959.191542806,-16.28801667,677,49.77843426883309
27,1,4,9808070.921203978,-21.24915757,225,49.77777777777778
45,4,4,9169571.235806474,-26.37579139,221,49.7737556561086
23,5,3,7668859.273508936,-38.42528942,215,49.76744186046512
25,1,3,9763586.739744829,-21.60632941,430,49.76744186046512
46,2,3,7970101.631129539,-36.00655799,426,49.76525821596244
41,4,4,9881373.226516237,-20.6605996,211,49.763033175355446
79,2,3,9324290.958909316,-25.13351769,420,49.76190476190476
89,1,2,8863962.937143408,-28.82957778,627,49.760765550239235
24,1,3,10032429.730919627,-19.44773857,416,49.75961538461539
31,4,2,5232278.651750756,-57.98905259,416,49.75961538461539
70,3,5,7785114.036409364,-37.49185811,207,49.75845410628019
34,4,4,7760621.556666036,-37.68851283,201,49.75124378109453
65,3,5,7664574.555598995,-38.45969223,201,49.75124378109453
58,2,2,9286069.637,-25.44040386,589,49.745331069609506
50,2,2,8578493.048368353,-31.1216691,575,49.73913043478261
15,4,2,6828157.75315471,-45.17543973,362,49.72375690607735
88,1,4,8656590.444272198,-30.49461045,352,49.715909090909086
71,1,4,9121306.094923468,-26.76332127,350,49.714285714285715
83,2,2,8547816.988740673,-31.36797295,523,49.7131931166348
87,1,4,8672930.041956272,-30.36341676,348,49.712643678160916
64,1,4,8913059.538917532,-28.43537195,336,49.702380952380956
77,1,2,9483807.723690633,-23.85272765,654,49.69418960244648
66,6,5,13261152.363527244,6.4762814866783245,163,49.693251533742334
87,2,4,8464302.223060563,-32.03852867,324,49.691358024691354
45,1,3,8013308.219171113,-35.65964419,483,49.68944099378882
77,1,3,8980194.934997257,-27.89632926,481,49.68814968814969
45,3,2,7637717.700490582,-38.67533096,477,49.685534591194966
79,1,3,8567583.325491974,-31.20926532,477,49.685534591194966
83,1,2,8471640.99709153,-31.97960428,634,49.684542586750794
20,2,3,8971077.595641129,-27.96953409,316,49.68354430379747
42,4,3,7303149.440710039,-41.36164232,316,49.68354430379747
40,4,3,8163973.624445722,-34.44992337,312,49.67948717948718
17,1,2,10642207.452122355,-14.55171879,767,49.67405475880052
39,2,5,9397986.521994192,-24.54180218,151,49.668874172185426
38,2,5,9730102.642841516,-21.87517951,147,49.65986394557823
57,2,2,9319476.607029254,-25.17217303,588,49.65986394557823
35,4,3,8560209.99707527,-31.26846716,290,49.6551724137931
52,6,5,11638593.336144641,-6.551549504,145,49.6551724137931
49,2,3,7772024.530486267,-37.59695621,433,49.65357967667436
47,2,3,8142099.295148754,-34.62555646,427,49.64871194379391
98,3,2,9831724.054956762,-21.05924212,425,49.64705882352941
97,3,2,9982481.672824817,-19.84878091,423,49.645390070921984
44,2,3,8488456.15471316,-31.84459222,421,49.6437054631829
74,2,3,8357864.508678075,-32.89313706,421,49.6437054631829
91,1,7,9861074.491996663,-20.82358195,139,49.64028776978417
93,1,7,9532940.241939003,-23.45823343,139,49.64028776978417
41,2,3,8378883.321615725,-32.72437307,415,49.63855421686747
56,3,4,8940234.03983429,-28.21718278,276,49.63768115942029
71,6,3,16296834.783336332,30.85034544244303,276,49.63768115942029
100,5,3,9595288.624022106,-22.95762657,274,49.63503649635037
23,1,3,9607189.388467785,-22.8620731,407,49.631449631449634
5,2,2,10607710.140010543,-14.82870419,133,49.62406015037594
73,5,6,10638229.115438186,-14.5836616,133,49.62406015037594
76,2,2,9565275.144013599,-23.19861044,532,49.62406015037594
73,1,2,9312583.733467178,-25.2275172,663,49.62292609351433
32,5,3,6707057.857129418,-46.14777353,262,49.61832061068702
35,1,4,9763956.555174876,-21.60336009,258,49.6124031007752
38,4,5,9669403.7664066,-22.36254218,129,49.6124031007752
78,1,2,8998579.084945178,-27.74871947,643,49.61119751166407
92,3,7,8846233.685084708,-28.97192928,127,49.60629921259843
30,3,2,6872715.79450867,-44.81767486,504,49.60317460317461
44,1,3,8956487.439861838,-28.08668118,498,49.59839357429719
61,3,3,7289571.902412353,-41.47065892,371,49.59568733153639
30,6,3,9213823.77146951,-26.02047948,246,49.59349593495935
60,4,6,9499788.563019523,-23.72441449,123,49.59349593495935
96,4,2,11378060.932487186,-8.643413075,365,49.589041095890416
47,1,3,8468584.65227867,-32.00414425,486,49.58847736625515
